source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
ciqual,34001,"Lapin, viande crue",fr,"Rabbit, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.58,20.4,11.6,188,ciqual-2025-11-03
ciqual,34002,"Lapin, viande cuite",fr,"Rabbit, meat, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0.5,20.5,9.2,167,ciqual-2025-11-03
ciqual,34003,"Lapin de garenne, viande crue",fr,"Rabbit, wild, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,21.8,2.32,108,ciqual-2025-11-03
ciqual,34004,"Lapin de garenne, viande cuite",fr,"Rabbit, wild, meat, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,33,3.51,164,ciqual-2025-11-03
ciqual,34500,"Grenouille, cuisse, crue",fr,"Frog, leg, raw","(Genus and species unknown or multiple) viandes, oeufs, poissons meat, egg and fish",100,g,0.66,16.2,0.28,70,ciqual-2025-11-03
ciqual,34501,"Grenouille, cuisse, grillée/poêlée",fr,"Frog, leg, grilled/pan-fried without added fat","(Genus and species unknown or multiple) viandes, oeufs, poissons meat, egg and fish",100,g,0.015,21.9,0.9,95.7,ciqual-2025-11-03
ciqual,36000,"Poule, viande et peau crues",fr,"Hen, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.4,17.6,20.3,255,ciqual-2025-11-03
ciqual,36001,"Poule, viande crue",fr,"Hen, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,21.3,6.32,142,ciqual-2025-11-03
ciqual,36002,"Poulet, cuisse, viande et peau crue",fr,"Chicken, leg, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,17.3,13.5,192,ciqual-2025-11-03
ciqual,36003,"Poulet, viande crue",fr,"Chicken, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,20.9,2.89,109,ciqual-2025-11-03
ciqual,36004,"Poulet, cuisse, viande et peau rôtie/cuite au four",fr,"Chicken, leg, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,25.9,11.3,205,ciqual-2025-11-03
ciqual,36005,"Poulet, viande et peau rôties/cuites au four",fr,"Chicken, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,28.9,9.88,204,ciqual-2025-11-03
ciqual,36006,"Poulet, cuisse, viande rôtie/cuite au four",fr,"Chicken leg, meat, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,24.8,8.03,171,ciqual-2025-11-03
ciqual,36007,"Poulet blanc, viande et peau crues",fr,"Chicken, white race, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,20.8,4.3,122,ciqual-2025-11-03
ciqual,36008,"Poulet fermier, viande et peau crues",fr,"Chicken, free-range, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,22,3.5,120,ciqual-2025-11-03
ciqual,36014,"Poule, cuisse crue",fr,"Hen, leg, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.6,5.92,131,ciqual-2025-11-03
ciqual,36016,"Poulet, viande et peau crues",fr,"Chicken, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.3,21.5,9.54,173,ciqual-2025-11-03
ciqual,36017,"Poulet, filet sans peau cru",fr,"Chicken, breast, without skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.4,1.5,110,ciqual-2025-11-03
ciqual,36018,"Poulet, filet sans peau grillé/poêlé",fr,"Chicken, breast, without skin, grilled/pan-fried","viandes, oeufs, poissons meat, egg and fish",100,g,0,30.1,2,141,ciqual-2025-11-03
ciqual,36019,"Poulet, haut de cuisse, viande crue",fr,"Chicken high leg, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.7,4.12,116,ciqual-2025-11-03
ciqual,36020,"Poulet éviscéré sans abats, cru",fr,"Chicken, eviscerated without offal, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,18.6,15.1,210,ciqual-2025-11-03
ciqual,36022,"Poulet, pilon cru",fr,"Chicken, drumstick, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,18.1,9.2,155,ciqual-2025-11-03
ciqual,36023,"Poulet, aile, viande et peau crues",fr,"Chicken, wing, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,20.4,11,181,ciqual-2025-11-03
ciqual,36024,"Poulet, cuisse, viande crue",fr,"Chicken, leg, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.3,4.05,114,ciqual-2025-11-03
ciqual,36027,"Nuggets ou croquette panée de poulet, préemballé",fr,"Chicken nuggets, breaded croquette, prepacked",entrées et plats composés starters and dishes,100,g,19.4,15.6,11.6,250,ciqual-2025-11-03
ciqual,36029,"Poulet, poitrine, viande et peau crues",fr,"Chicken, breast, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,20.9,9.25,167,ciqual-2025-11-03
ciqual,36030,"Poulet, cuisse, viande bouillie/cuite à l'eau",fr,"Chicken leg, meat, boiled/cooked in water","viandes, oeufs, poissons meat, egg and fish",100,g,0.7,24.8,9.52,188,ciqual-2025-11-03
ciqual,36032,"Poulet, poitrine, viande et peau rôties/cuites au four",fr,"Chicken, breast, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,29.8,7.78,189,ciqual-2025-11-03
ciqual,36033,"Poulet, aile, viande et peau rôties/cuites au four",fr,"Chicken, wing, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.8,16.9,247,ciqual-2025-11-03
ciqual,36035,"Poulet, manchons marinés, préemballés, rôtis/cuits au four",fr,"Chicken, marinated wings, prepacked, roasted/baked",entrées et plats composés starters and dishes,100,g,2.1,22.4,12.6,213,ciqual-2025-11-03
ciqual,36036,"Escalope panée, viennoise ou milanaise, poulet, cuite",fr,Milanese-style chicken escalope or breaded chicken escalope,entrées et plats composés starters and dishes,100,g,21.7,7.25,24,339,ciqual-2025-11-03
ciqual,36037,"Poulet, cuisse, viande et peau crues bio",fr,"Chicken, leg, meat and skin, raw, organic","viandes, oeufs, poissons meat, egg and fish",100,g,0,18.1,13.3,193,ciqual-2025-11-03
ciqual,36038,"Poulet, cuisse, viande et peau crues label rouge",fr,"Chicken, leg, meat and skin, raw, label rouge","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.1,10.6,173,ciqual-2025-11-03
ciqual,36039,"Poulet, filet sans peau cru, bio",fr,"Chicken, breast, without skin, raw, organic","viandes, oeufs, poissons meat, egg and fish",100,g,0,24.6,1.8,118,ciqual-2025-11-03
ciqual,36040,"Poulet, filet sans peau cru, label rouge",fr,"Chicken, breast, without skin, raw, label rouge","viandes, oeufs, poissons meat, egg and fish",100,g,0,25.2,1,113,ciqual-2025-11-03
ciqual,36041,"Poulet, filet sans peau grillé/poêlé, bio",fr,"Chicken, breast, without skin, grilled/pan-fried, organic","viandes, oeufs, poissons meat, egg and fish",100,g,0,31.1,1.8,144,ciqual-2025-11-03
ciqual,36042,"Volaille, viande cuite (aliment moyen)",fr,"Poultry, meat, cooked (average)","viandes, oeufs, poissons meat, egg and fish",100,g,0.031,27.8,4.36,152,ciqual-2025-11-03
ciqual,36050,"Chapon, viande et peau crues",fr,"Capon, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.9,12.8,195,ciqual-2025-11-03
ciqual,36051,"Chapon, viande et peau rôties/cuites au four",fr,"Capon, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,29,11.7,221,ciqual-2025-11-03
ciqual,36100,"Caille, viande et peau crues",fr,"Quail, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.6,6.8,140,ciqual-2025-11-03
ciqual,36101,"Caille, viande crue",fr,"Quail, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,21.8,4.53,128,ciqual-2025-11-03
ciqual,36102,"Caille, viande et peau cuites",fr,"Quail, meat and skin, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,26.8,10.9,206,ciqual-2025-11-03
ciqual,36200,"Canard, viande et peau rôties/cuites au four",fr,"Duck, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,19,28.4,331,ciqual-2025-11-03
ciqual,36201,"Canard, viande crue",fr,"Duck, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,18.3,5.95,127,ciqual-2025-11-03
ciqual,36202,"Canard, viande rôtie/cuite au four",fr,"Duck, meat, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.3,11.2,194,ciqual-2025-11-03
ciqual,36203,"Canard, cuisse avec peau, sans os, crue",fr,"Duck, leg, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.3,18.7,3.1,104,ciqual-2025-11-03
ciqual,36204,"Canard, viande et peau crues",fr,"Duck, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,17.4,22.6,273,ciqual-2025-11-03
ciqual,36205,"Canard, magret grillé/poêlé",fr,"Duck, magret, grilled/pan-fried","viandes, oeufs, poissons meat, egg and fish",100,g,0,26.7,9.05,188,ciqual-2025-11-03
ciqual,36206,"Canard, magret cru",fr,"Duck, breast fillet, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.1,17.9,29.4,337,ciqual-2025-11-03
ciqual,36300,"Dinde, viande et peau crues",fr,"Turkey, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,21.6,5.64,137,ciqual-2025-11-03
ciqual,36301,"Dinde, viande crue",fr,"Turkey, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,22.6,1.93,108,ciqual-2025-11-03
ciqual,36302,"Dinde, viande rôtie/cuite au four",fr,"Turkey, meat, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,29.1,3.84,151,ciqual-2025-11-03
ciqual,36304,"Dinde, escalope crue",fr,"Turkey, escalope, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.7,1.48,108,ciqual-2025-11-03
ciqual,36305,"Dinde, cuisse, viande et peau crues",fr,"Turkey, leg, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,19.7,7.85,149,ciqual-2025-11-03
ciqual,36306,"Dinde, escalope grillée/poêlée",fr,"Turkey, escalope, grilled/pan-fried","viandes, oeufs, poissons meat, egg and fish",100,g,0,28.5,1.09,124,ciqual-2025-11-03
ciqual,36307,"Dinde, cuisse, viande crue",fr,"Turkey, leg, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,21.3,2.5,108,ciqual-2025-11-03
ciqual,36308,"Dinde, escalope rôtie/cuite au four",fr,"Turkey, escalope, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,30.1,2.08,139,ciqual-2025-11-03
ciqual,36310,"Dinde, aile crue",fr,"Turkey, wing, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,20.2,12.3,192,ciqual-2025-11-03
ciqual,36318,"Escalope panée, viennoise ou milanaise, dinde, cuite",fr,Milanese-style turkey escalope or breaded turkey escalope,entrées et plats composés starters and dishes,100,g,13.5,14.1,10.9,211,ciqual-2025-11-03
ciqual,36401,"Faisan, viande crue",fr,"Pheasant, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.2,3.73,126,ciqual-2025-11-03
ciqual,36402,"Faisan, viande rôtie/cuite au four",fr,"Pheasant, meat, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,32.4,12.1,239,ciqual-2025-11-03
ciqual,36403,"Faisan, viande et peau crues",fr,"Pheasant, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.2,7.95,164,ciqual-2025-11-03
ciqual,36500,"Oie, viande crue",fr,"Goose, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,22.8,7.13,155,ciqual-2025-11-03
ciqual,36501,"Oie, viande et peau crues",fr,"Goose, meat and skin, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,15.9,33.6,366,ciqual-2025-11-03
ciqual,36502,"Oie, viande rôtie/cuite au four",fr,"Goose, meat, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,29,12.7,230,ciqual-2025-11-03
ciqual,36503,"Oie, viande et peau rôties/cuites au four",fr,"Goose, meat and skin, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,25.2,21.9,298,ciqual-2025-11-03
ciqual,36600,"Pigeon, viande crue",fr,"Pigeon, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,18,15.7,213,ciqual-2025-11-03
ciqual,36602,"Pigeon, viande rôtie/cuite au four",fr,"Pigeon, meat, roasted/baked","viandes, oeufs, poissons meat, egg and fish",100,g,0,23.9,13,213,ciqual-2025-11-03
ciqual,36603,"Gibier à plumes, viande, cuit (aliment moyen)",fr,"Feathered game, meat, cooked (average)","viandes, oeufs, poissons meat, egg and fish",100,g,0,24.9,11.5,203,ciqual-2025-11-03
ciqual,36700,"Pintade, viande crue",fr,"Guinea fowl, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,22,4.46,128,ciqual-2025-11-03
ciqual,36702,"Pintade, poitrine crue",fr,"Guinea fowl, breast, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,25.1,0.7,107,ciqual-2025-11-03
ciqual,36703,"Pintade, cuisse crue",fr,"Guinea fowl, leg, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0.2,22.8,2.9,118,ciqual-2025-11-03
ciqual,36800,"Autruche, viande crue",fr,"Ostrich, meat, raw","viandes, oeufs, poissons meat, egg and fish",100,g,0,20.2,8.7,159,ciqual-2025-11-03
ciqual,36801,"Autruche, viande cuite",fr,"Ostrich, meat, cooked","viandes, oeufs, poissons meat, egg and fish",100,g,0,26.2,7.07,168,ciqual-2025-11-03
ciqual,36900,"Volaille, cuite (aliment moyen)",fr,"Poultry, cooked (average)","viandes, oeufs, poissons meat, egg and fish",100,g,0.033,27.3,6.37,167,ciqual-2025-11-03
ciqual,37000,"Base de pizza (pâte et sauce à la crème), crue",fr,"Base for pizza (dough + cream sauce), raw",aides culinaires et ingrédients divers miscellaneous,100,g,51.1,7.7,2.6,261,ciqual-2025-11-03
ciqual,37001,"Pâte à pizza, préemballée, crue",fr,"Pizza dough, prepacked, raw",produits céréaliers cereal products,100,g,44.2,7.05,3.45,240,ciqual-2025-11-03
ciqual,37002,"Base de pizza (pâte et sauce à la tomate), crue",fr,"Base for pizza (dough + tomato sauce), raw",aides culinaires et ingrédients divers miscellaneous,100,g,44.6,6.9,2.7,232,ciqual-2025-11-03
ciqual,38104,"Chips, beignet ou pétale à la crevette",fr,Prawn crackers,produits céréaliers cereal products,100,g,63.7,3.1,26.6,508,ciqual-2025-11-03
ciqual,38105,"Chips de maïs ou tortilla chips, aromatisé",fr,"Maiz/corn chips or tortilla chips, flavoured",produits céréaliers cereal products,100,g,59.1,6.53,25.4,499,ciqual-2025-11-03
ciqual,38106,"Biscuit ou cracker apéritif, soufflé, goût pomme de terre",fr,"Puffed salty snacks, potato flavour",produits céréaliers cereal products,100,g,60.6,4.59,23,475,ciqual-2025-11-03
ciqual,38107,"Biscuit ou cracker apéritif, mini bretzel ou sticks",fr,"Salty snacks, crackers, mini pretzels or sticks",produits céréaliers cereal products,100,g,73.7,11.2,3.13,376,ciqual-2025-11-03
ciqual,38109,"Biscuit apéritif, mini-chou fourré, préemballé",fr,"Salty snack, filled, prepacked",produits céréaliers cereal products,100,g,28.2,10.7,54.7,651,ciqual-2025-11-03
ciqual,38399,Biscuit ou cracker apéritif (aliment moyen),fr,"Salty snacks, crackers (average)",produits céréaliers cereal products,100,g,61.2,10.2,20.9,480,ciqual-2025-11-03
ciqual,38401,"Biscuit ou cracker apéritif, à base de blé, au fromage",fr,"Salty snacks, crackers, made from wheat, with cheese",produits céréaliers cereal products,100,g,47,14.8,29.4,519,ciqual-2025-11-03
ciqual,38402,"Biscuit ou cracker apéritif, à base de blé, nature ou aromatisé",fr,"Salty snacks, crackers, made from wheat, plain or flavoured",produits céréaliers cereal products,100,g,59.1,10.4,23.8,499,ciqual-2025-11-03
ciqual,38403,"Biscuit ou cracker apéritif, à base de blé, nature, allégé en matière grasse",fr,"Salty snacks, crackers, made from wheat, plain, reduced fat",produits céréaliers cereal products,100,g,73.1,6.53,9.33,410,ciqual-2025-11-03
ciqual,38404,"Biscuit ou cracker apéritif, soufflé, goût cacahuète",fr,"Puffed salty snacks, peanut flavour",produits céréaliers cereal products,100,g,54.8,13.3,22.9,487,ciqual-2025-11-03
ciqual,38405,"Biscuit ou cracker apéritif, tuile, à base de pomme de terre",fr,"Salty snacks, crackers, made from potato",produits céréaliers cereal products,100,g,59.1,4.63,28.8,521,ciqual-2025-11-03
ciqual,38406,"Cacahuète enrobée d'un biscuit salé ou aromatisé, pour apéritif",fr,Peanuts coated with savoury biscuit (with salt or flavoured),produits céréaliers cereal products,100,g,45.4,15.8,29.7,518,ciqual-2025-11-03
ciqual,38407,"Biscuit ou cracker apéritif, feuilleté (flûtes, torsades, palmiers…), sans fromage",fr,"Salty snacks, crackers, puff pastry, without cheese",produits céréaliers cereal products,100,g,59.7,10.9,20.7,476,ciqual-2025-11-03
ciqual,38408,"Biscuit apéritif, crêpe dentelle fourrée, préemballée",fr,"Salted crispy crepe, filled, prepacked",produits céréaliers cereal products,100,g,48.8,9.3,35.6,555,ciqual-2025-11-03
ciqual,38410,"Biscuit ou cracker apéritif, feuilleté (flûtes, torsades, palmiers…), au fromage",fr,"Salty snacks, crackers, puff pastry, with cheese",produits céréaliers cereal products,100,g,50.2,13.1,29.6,524,ciqual-2025-11-03
ciqual,38411,"Biscuit ou cracker apéritif, à base de blé, assortiment",fr,"Salty snacks, crackers, made from wheat, various types",produits céréaliers cereal products,100,g,58.2,8.88,25.3,501,ciqual-2025-11-03
ciqual,38413,"Biscuit ou cracker apéritif, gaufrette fourrée",fr,"Salty snacks, crackers, mini waffle, filled",produits céréaliers cereal products,100,g,39.6,10.4,42.4,585,ciqual-2025-11-03
ciqual,38414,"Gressin, au sésame",fr,"Grissini or bread stick, with sesame",produits céréaliers cereal products,100,g,59.3,14,15.7,443,ciqual-2025-11-03
ciqual,38415,"Gressin, au sésame, allégé en matière grasse",fr,"Grissini or bread stick, with sesame, reduced fat",produits céréaliers cereal products,100,g,56.8,15.4,13.9,427,ciqual-2025-11-03
ciqual,38416,"Biscuit ou cracker apéritif, à base de riz et cacahuètes enrobées, mélange japonais",fr,"Salty snacks, crackers made from rice and coated peanuts, japanese style",produits céréaliers cereal products,100,g,72,10.8,8.27,409,ciqual-2025-11-03
ciqual,38417,"Chips de maïs ou tortilla chips, nature",fr,"Maize/corn chips or tortilla chips, plain",produits céréaliers cereal products,100,g,62.6,6.68,22.5,488,ciqual-2025-11-03
ciqual,38419,"Biscuit ou cracker apéritif, soufflé, goût bacon",fr,"Puffed salty snacks, bacon flavour",produits céréaliers cereal products,100,g,62.2,6.5,25.9,513,ciqual-2025-11-03
ciqual,38420,"Biscuit ou cracker apéritif, soufflé, nature",fr,"Puffed salty snacks, plain",produits céréaliers cereal products,100,g,64,7.17,19.2,464,ciqual-2025-11-03
ciqual,38421,"Biscuit ou cracker apéritif, soufflé, goût fromage",fr,"Puffed salty snacks, cheese flavour",produits céréaliers cereal products,100,g,57.6,7.29,27.3,510,ciqual-2025-11-03
ciqual,38422,"Biscuit ou cracker apéritif, soufflé, sans précision (aliment moyen)",fr,Puffed salty snacks (average),produits céréaliers cereal products,100,g,48.8,10.5,32.6,535,ciqual-2025-11-03
ciqual,38500,"Croûton, à l'ail, aux fines herbes ou aux oignons, préemballé",fr,"Crouton with garlic, herbs or onions, prepacked",produits céréaliers cereal products,100,g,59,8.87,22.9,484,ciqual-2025-11-03
ciqual,38501,"Croûton, au fromage, préemballé",fr,"Crouton with cheese, prepacked",produits céréaliers cereal products,100,g,52.3,8.24,32,535,ciqual-2025-11-03
ciqual,39001,"Milkshake, de restauration rapide",fr,"Milkshake, from fast food",produits laitiers milk and milk products,100,g,17.4,3.32,4.66,126,ciqual-2025-11-03
ciqual,39200,"Crème dessert au chocolat, rayon frais",fr,"Custard dessert, chocolate, refrigerated",produits laitiers milk and milk products,100,g,17.9,3.39,3.55,121,ciqual-2025-11-03
ciqual,39206,"Mousse au chocolat (base laitière), rayon frais",fr,"Chocolate mousse (milk-based), refrigerated",produits laitiers milk and milk products,100,g,20.3,4.95,5.45,155,ciqual-2025-11-03
ciqual,39209,"Crème caramel, rayon frais",fr,"Caramel custard, refrigerated",produits laitiers milk and milk products,100,g,21,4.65,5.74,155,ciqual-2025-11-03
ciqual,39210,"Mousse au chocolat traditionnelle, rayon frais",fr,"Chocolate mousse, traditional, refrigerated",produits laitiers milk and milk products,100,g,23.8,7.23,21.1,319,ciqual-2025-11-03
ciqual,39211,"Crème aux oeufs (petit pot de crème chocolat, vanille, etc.), rayon frais",fr,"Custard with eggs (small jar of chocolate or vanilla cream), refrigerated",produits laitiers milk and milk products,100,g,17.5,4.25,8.1,162,ciqual-2025-11-03
ciqual,39212,"Riz au lait vanille, cannelle ou nature, rayon frais",fr,"Rice pudding, vanilla, cinnamon or plain, refrigerated",produits laitiers milk and milk products,100,g,18.9,2.94,3.4,121,ciqual-2025-11-03
ciqual,39213,"Crème brûlée, rayon frais",fr,"Caramelized custard cream (crème brûlée), refrigerated",produits laitiers milk and milk products,100,g,17.5,4.35,20.1,269,ciqual-2025-11-03
ciqual,39214,"Crème dessert à la vanille, appertisée",fr,"Custard dessert, vanilla, canned",produits laitiers milk and milk products,100,g,21.1,3.77,3.62,133,ciqual-2025-11-03
ciqual,39215,"Ile flottante, rayon frais",fr,"Floating island (meringue poached in milk and served in a light custard cream), refrigerated",produits laitiers milk and milk products,100,g,21.4,4.6,3.05,131,ciqual-2025-11-03
ciqual,39216,"Clafoutis aux fruits, rayon frais",fr,"Fruits batter-pudding, refrigerated",produits laitiers milk and milk products,100,g,29.4,5.1,6.39,198,ciqual-2025-11-03
ciqual,39218,"Semoule au lait, rayon frais",fr,"Semolina pudding, refrigerated",produits laitiers milk and milk products,100,g,18.9,3.34,4.73,132,ciqual-2025-11-03
ciqual,39220,"Liégeois aux fruits, rayon frais",fr,"Fruit liegeois, refrigerated",produits laitiers milk and milk products,100,g,17.7,1.15,7.26,145,ciqual-2025-11-03
ciqual,39229,"Crème dessert à la vanille, rayon frais",fr,"Custard dessert, vanilla, refrigerated",produits laitiers milk and milk products,100,g,16.2,2.92,2.88,103,ciqual-2025-11-03
ciqual,39230,"Crème dessert, rayon frais (aliment moyen)",fr,"Custard dessert, refrigerated (average)",produits laitiers milk and milk products,100,g,17.4,3.43,5.82,138,ciqual-2025-11-03
ciqual,39233,"Fondant au chocolat noir et crème anglaise, rayon frais",fr,"Dark chocolate fondant with light custard cream, refrigerated",produits laitiers milk and milk products,100,g,19,4.5,13,211,ciqual-2025-11-03
ciqual,39234,"Gâteau au chocolat, coeur fondant, rayon frais",fr,"Chocolate cake, with creamy chocolate heart, refrigerated",produits laitiers milk and milk products,100,g,41.2,6.56,19.5,373,ciqual-2025-11-03
ciqual,39235,"Mousse liégeoise (chocolat, café, caramel ou vanille), rayon frais",fr,"Mousse (chocolate, coffee, caramel or vanilla) topped with whipped cream, refrigerated",produits laitiers milk and milk products,100,g,19.2,3.67,9.35,177,ciqual-2025-11-03
ciqual,39236,Pain perdu,fr,French toast,produits laitiers milk and milk products,100,g,30.8,6,8.45,226,ciqual-2025-11-03
ciqual,39246,"Crème dessert au café, rayon frais",fr,"Custard dessert, coffee, refrigerated",produits laitiers milk and milk products,100,g,17.3,2.8,4.09,118,ciqual-2025-11-03
ciqual,39247,"Crème dessert au caramel, rayon frais",fr,"Custard dessert, caramel, refrigerated",produits laitiers milk and milk products,100,g,18.1,2.83,2.68,108,ciqual-2025-11-03
ciqual,39248,"Mousse au chocolat végétale, rayon frais",fr,"Chocolate mousse, plant-based, refrigerated",produits laitiers milk and milk products,100,g,24.3,6.69,14,262,ciqual-2025-11-03
ciqual,39249,"Mousse aux fruits, au fromage frais, 0% MG, sucrée, avec édulcorants, enrichie en calcium, rayon frais",fr,"Fruit mousse, with cottage cheese, 0% fat, with sugar(s) and sweetener(s), fortified with calcium, refrigerated",produits laitiers milk and milk products,100,g,5.51,6.13,0,51.7,ciqual-2025-11-03
ciqual,39250,"Mousse aux fruits, au fromage frais, sucrée, rayon frais",fr,"Fruit mousse, with cottage cheese, with sugar(s), refrigerated",produits laitiers milk and milk products,100,g,14.4,4.92,7.39,144,ciqual-2025-11-03
ciqual,39251,"Riz au lait, au caramel, rayon frais",fr,"Rice pudding with caramel, refrigerated",produits laitiers milk and milk products,100,g,24.5,2.89,4,146,ciqual-2025-11-03
ciqual,39252,"Riz au lait, rhum raisins, rayon frais",fr,"Rice pudding with rhum and raisins, refrigerated",produits laitiers milk and milk products,100,g,22.3,2.97,3.44,133,ciqual-2025-11-03
ciqual,39253,"Mousse au chocolat ou café, sur ganache, rayon frais",fr,"Chocolate or coffee mousse, on ganache cream, refrigerated",produits laitiers milk and milk products,100,g,17.5,4.49,29.7,360,ciqual-2025-11-03
ciqual,39254,"Crème dessert au chocolat et billes de céréales chocolatées, rayon frais",fr,"Custard dessert, chocolate, with chocolate-coated cereals, refrigerated",produits laitiers milk and milk products,100,g,22.5,3.78,3.78,140,ciqual-2025-11-03
ciqual,39400,"Lait de poule, sans alcool",fr,"Eggnog, without alcohol",produits laitiers milk and milk products,100,g,8.05,4.46,4.19,87.8,ciqual-2025-11-03
ciqual,39401,Pêche melba,fr,Peach melba (with vanilla ice cream and raspberry sauce),glaces et sorbets ice cream and sorbet,100,g,18.8,2.02,3.62,119,ciqual-2025-11-03
ciqual,39500,"Glace à l'eau ou sorbet ou crème glacée, tout parfum (aliment moyen)",fr,"Ice cream or sorbet or ice pop, any flavour (average)",glaces et sorbets ice cream and sorbet,100,g,32,2.68,11.9,249,ciqual-2025-11-03
ciqual,39502,Dessert glacé type mystère ou vacherin,fr,"Frozen dessert, ice cream with meringue",glaces et sorbets ice cream and sorbet,100,g,32.9,2.8,9,226,ciqual-2025-11-03
ciqual,39503,"Glace ou crème glacée, bâtonnet enrobage chocolat",fr,"Ice cream, stick, chocolate-coated",glaces et sorbets ice cream and sorbet,100,g,33.3,3.23,20,329,ciqual-2025-11-03
ciqual,39505,"Crème dessert, appertisée (aliment moyen)",fr,"Custard dessert, canned (average)",produits laitiers milk and milk products,100,g,21.5,3.46,3.51,136,ciqual-2025-11-03
ciqual,39506,"Crème dessert au chocolat, appertisée",fr,"Custard dessert, chocolate, canned",produits laitiers milk and milk products,100,g,21.8,3.18,3.42,138,ciqual-2025-11-03
ciqual,39509,"Glace ou crème glacée, cône (taille standard)",fr,"Ice cream, cone (normal size)",glaces et sorbets ice cream and sorbet,100,g,36.8,3.44,13.5,290,ciqual-2025-11-03
ciqual,39511,"Crème dessert, rayon frais ou appertisée (aliment moyen)",fr,"Custard dessert, refrigerated or canned (average)",produits laitiers milk and milk products,100,g,17.6,3.43,5.75,138,ciqual-2025-11-03
ciqual,39512,Dessert glacé type sundae,fr,"Frozen dessert, Sundae ice cream type",glaces et sorbets ice cream and sorbet,100,g,30.8,2.37,8.7,211,ciqual-2025-11-03
ciqual,39515,"Glace ou crème glacée, en bac",fr,"Ice cream, in box",glaces et sorbets ice cream and sorbet,100,g,26.1,2.5,8.4,191,ciqual-2025-11-03
ciqual,39516,"Dessert glacé feuilleté, à partager",fr,"Frozen dessert, crispy chocolate and ice cream, to share",glaces et sorbets ice cream and sorbet,100,g,27.3,2.31,13.6,242,ciqual-2025-11-03
